Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,AVGO,Technology,Semiconductors,769.898B,157.5,158.91000366210938,146.1699981689453,146.5380401611328,40320000,-5.0,0.941788136959076,63.0,-0.0793650793650793,-201600000.0,1.0,0.0,146.5380401611328,146.5380401611328,146.5380401611328,0.0381195375755229,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0.4185769744306123,1.0,0.5757181745235027,0.0,146.5380401611328,146.5380401611328
2024-08-02,AVGO,Technology,Semiconductors,769.898B,141.92999267578125,145.35000610351562,139.60000610351562,143.34852600097656,33745800,-1.0,0.9154424922806876,42.0,-0.0238095238095238,-33745800.0,1.0,-0.0217657760172653,144.9432830810547,2.2553270913370005,143.34852600097656,0.0153907278195958,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0.5625193268966086,0.0043251040967913,0.0876594230118384,0.0,2.2553270913370005,143.34852600097656
2024-08-05,AVGO,Technology,Semiconductors,769.898B,129.61000061035156,145.4199981689453,128.5,141.61422729492188,41309300,5.0,0.9500239559195258,44.0,0.1136363636363636,206546500.0,1.0,-0.0120984760320651,143.8335978190104,2.497489596946117,141.61422729492188,0.0113084439904884,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0.7685805332379745,0.0059962338006484,0.0,0.0,2.497489596946117,141.61422729492188
2024-08-06,AVGO,Technology,Semiconductors,769.898B,141.72999572753906,148.91000366210938,140.25,143.4481964111328,24751300,-4.0,0.9552674397178318,23.0,-0.1739130434782608,-99005200.0,-0.4793361301208202,0.0129504580948041,143.73724746704102,2.0482764508730815,143.4481964111328,0.0136675872774326,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0.5065565237226669,0.002896276481172,0.0506581972231455,0.0,2.0482764508730815,143.4481964111328
2024-08-07,AVGO,Technology,Semiconductors,769.898B,148.25,150.10000610351562,135.8300018310547,135.82327270507812,29749800,3.0,0.9563300749287008,32.0,0.09375,89249400.0,0.4321031825763206,-0.0531545456605192,142.15445251464843,3.9588857802414577,135.82327270507812,0.0276008403690984,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0.6679931156372281,0.0160811252039037,0.3498487919546235,0.0,3.9588857802414577,135.82327270507812
2024-08-08,AVGO,Technology,Semiconductors,769.898B,141.1999969482422,146.27000427246094,138.39999389648438,145.26223754882812,27583200,5.0,0.9795695438104516,17.0,0.2941176470588235,137916000.0,0.6677237329124435,0.0694944589079769,142.67241668701172,3.761375094285372,145.26223754882812,0.0468420078249075,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0.7097268636788121,0.0147181314848712,0.763016937007189,0.0,3.761375094285372,145.26223754882812
2024-08-09,AVGO,Technology,Semiconductors,769.898B,144.1999969482422,149.5500030517578,144.11000061035156,147.77395629882812,18438700,0.0,0.9538140509809766,14.0,0.0,0.0,0.0,0.0172909270322627,143.40120806012834,3.9380084084847344,147.77395629882812,0.0403905396227216,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0.5914578332780218,0.0159370533708453,0.6244837031956406,0.0,3.9380084084847344,147.77395629882812
2024-08-12,AVGO,Technology,Semiconductors,769.898B,148.0800018310547,151.1300048828125,146.3699951171875,148.13278198242188,17778500,3.0,0.9644024148583412,16.0,0.1875,53335500.0,0.2582251454273008,0.0024282065160936,143.6290283203125,4.187923570763962,1.5947418212890625,0.0348695989898146,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0.6371953682336567,0.0176616830779858,0.5059318115039105,0.0,4.187923570763962,148.13278198242188
2024-08-13,AVGO,Technology,Semiconductors,769.898B,151.5500030517578,156.3800048828125,149.80999755859375,155.6480712890625,22053600,4.0,0.9836647301912308,20.0,0.2,88214400.0,0.4270922044188597,0.0507334649769315,145.38610621861048,6.1644096250987,12.299545288085938,0.0363393208552463,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0.6671055576565383,0.0313011378992429,0.5374913443793587,0.0,6.1644096250987,155.6480712890625
2024-08-14,AVGO,Technology,Semiconductors,769.898B,158.02000427246094,160.25,154.72000122070312,157.1730499267578,20184200,5.0,0.954890468290874,14.0,0.3571428571428571,100921000.0,0.7317570115142551,0.0097976070314627,147.60879516601562,7.281508822829985,15.558822631835938,0.0316475723645845,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0.6780020255187927,0.0390100837857581,0.4367448057198938,0.0,7.281508822829985,157.1730499267578
2024-08-15,AVGO,Technology,Semiconductors,769.898B,161.1999969482422,166.6699981689453,160.33999633789062,165.58538818359375,27945000,1.0,0.9499602635701496,15.0,0.0666666666666666,27945000.0,0.2026233359436178,0.0535227779874225,150.77125113351005,9.608690898676262,22.137191772460938,0.0325064571955961,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,0.6154218987566471,0.0550696429790702,0.4551877538028445,0.0,9.608690898676262,165.58538818359375
2024-08-16,AVGO,Technology,Semiconductors,769.898B,164.47000122070312,166.08999633789062,162.67999267578125,165.17672729492188,19296900,3.0,0.9783535599708556,16.0,0.1875,57890700.0,0.4197533281127643,-0.0024679767529895,154.96460178920202,8.316128917218803,29.35345458984375,0.0310202765027043,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,0.6411016524014232,0.0461498528742533,0.4232747983387178,0.0,8.316128917218803,165.17672729492188
2024-08-19,AVGO,Technology,Semiconductors,769.898B,164.86000061035156,167.8300018310547,160.4199981689453,167.16021728515625,20441700,-2.0,0.9517302370071412,25.0,-0.08,-40883400.0,-0.4051030013574974,0.0120082896829216,158.09288460867745,8.175594705062878,21.897979736328125,0.027023752723377,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,0.5563985212512252,0.0451800458607721,0.3374569122694083,0.0,8.175594705062878,167.16021728515625
