Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
ANET,2024-08-01,0.0,1.0,0.8345702492237768,0.0,338.6400146484375,338.6400146484375
ANET,2024-08-02,0.2024666381356262,0.035305405765364,1.0,0.0,319.3399963378906,13.64717382441223
ANET,2024-08-05,0.8952781128013592,0.0322273197355605,0.5869191971998786,0.0,314.92999267578125,12.610207380207935
ANET,2024-08-06,0.5526073480397878,0.0253794853092408,0.6804973634241229,0.0,323.5400085449219,10.303262594777838
ANET,2024-08-07,0.5526073480397878,0.0227705670187148,0.5409703848178238,0.0,317.3299865722656,9.424352552384049
ANET,2024-08-08,0.7373717724260462,0.0235813896053456,0.8981189008227768,0.0,334.5,9.69750795038076
ANET,2024-08-09,0.3457832419043173,0.0238733379197433,0.7195983521419917,0.0,335.80999755859375,9.79586147349256
ANET,2024-08-12,0.4336069719487997,0.0236815493297172,0.5705202058948795,0.0,338.3299865722656,9.731250435882629
ANET,2024-08-13,0.5526073480397878,0.029387380126435,0.4847813498002474,0.0,346.19000244140625,11.653469313202782
ANET,2024-08-14,0.5526073480397878,0.028357717522833,0.3747089653717327,0.0,348.6499938964844,11.306589609890692
ANET,2024-08-15,0.5526073480397878,0.0321912283451893,0.3085778679022006,0.0,356.6000061035156,12.598048668470424
ANET,2024-08-16,0.5526073480397878,0.0209940250481632,0.3077624726771842,0.0,353.8900146484375,8.8258590754814
ANET,2024-08-19,0.5526073480397878,0.0180452898606949,0.2565968554655936,0.0,352.05999755859375,7.832469218069183
ANET,2024-08-20,0.4120530677352838,0.0131657377271083,0.1759080788520969,0.0,353.7900085449219,6.1886126863536814
ANET,2024-08-21,0.5526073480397878,0.0060796700828509,0.1064406517574632,0.0,355.8900146484375,3.8014102828764473
ANET,2024-08-22,0.6965853532013124,0.002707305884752,0.1149679920710613,0.0,352.1700134277344,2.665305418618419
ANET,2024-08-23,0.5526073480397878,0.0,0.0689657895096576,0.0,355.1300048828125,1.753249897914251
ANET,2024-08-26,0.5526073480397878,0.0058560530506628,0.2748454504862471,0.0,344.69000244140625,3.726076664359499
ANET,2024-08-27,0.5526073480397878,0.0080272663806891,0.205456287049015,0.0,345.6199951171875,4.457529698695272
ANET,2024-08-28,0.4094982427472798,0.0121576629861052,0.1554320906075493,0.0,341.1600036621094,5.849005648230426
ANET,2024-08-29,1.0,0.0115844437076484,0.2032323033773044,0.0,346.5899963378906,5.655895660018477
ANET,2024-08-30,0.7534658729849952,0.010195562939377,0.2215830445678563,0.0,353.3800048828125,5.188000111371307
ANET,2024-09-03,0.5526073480397878,0.0225446039052599,0.9992995206438842,0.0,326.7200012207031,9.348228570139282
ANET,2024-09-04,0.5526073480397878,0.0255915718622481,0.8374615513227637,0.0,326.04998779296875,10.374711747467558
ANET,2024-09-05,0.5526073480397878,0.0277446744153551,0.722555961222092,0.0,328.44000244140625,11.10006350075986
