Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
ADBE,2024-08-01,0.774376529386105,1.0000000000000002,0.4631995422576294,0.0,546.4099731445312,546.4099731445312
ADBE,2024-08-02,0.6150219972140646,0.020943462301713,0.5094579997982406,0.0,526.1699829101562,14.31183434587606
ADBE,2024-08-05,0.718284849733001,0.0287799001235522,0.3957017208796641,0.0,509.3200073242187,18.570785508813938
ADBE,2024-08-06,0.0,0.0250013458779486,0.3785104320803178,0.0,514.2000122070312,16.51721494979169
ADBE,2024-08-07,0.718284849733001,0.0222872568641345,0.2822689527184832,0.0,513.6199951171875,15.042160489525784
ADBE,2024-08-08,0.6949865595103154,0.0201375844946703,0.4588373682961324,0.0,530.239990234375,13.873855470585898
ADBE,2024-08-09,0.718284849733001,0.0195989731552728,0.3677126415621241,0.0,536.2999877929688,13.58113070935503
ADBE,2024-08-12,0.718284849733001,0.0138316301113188,0.320083414762598,0.0,530.9299926757812,10.446692215418963
ADBE,2024-08-13,0.718284849733001,0.0156285417936059,0.250864261433444,0.0,535.219970703125,11.42327867893242
ADBE,2024-08-14,0.718284849733001,0.0140274067949172,0.18981041521406,0.0,539.7899780273438,10.553093025741688
ADBE,2024-08-15,0.718284849733001,0.0169552172319936,0.236123489975573,0.0,554.1599731445312,12.14430091245488
ADBE,2024-08-16,0.718284849733001,0.0129449193735465,0.1977183904254149,0.0,553.4600219726562,9.964782218340924
ADBE,2024-08-19,0.718284849733001,0.0168891200524395,0.1625277651496277,0.0,563.1199951171875,12.108378384116294
ADBE,2024-08-20,0.718284849733001,0.0186041982043724,0.138896960412867,0.0,562.25,13.040489919455387
ADBE,2024-08-21,0.718284849733001,0.016415060134206,0.0873170711779689,0.0,565.7899780273438,11.850736061677898
ADBE,2024-08-22,0.718284849733001,0.0106852477070753,0.1632031553466763,0.0,557.4400024414062,8.736694726221096
ADBE,2024-08-23,0.718284849733001,0.0031860635737008,0.108302393839377,0.0,558.2999877929688,4.661034367261676
ADBE,2024-08-26,0.718284849733001,0.0021531489569762,0.0608732487032405,0.0,559.4400024414062,4.099665412625816
ADBE,2024-08-27,0.718284849733001,0.001759253776624,0.0753885124231119,0.0,567.8200073242188,3.8855910621905543
ADBE,2024-08-28,0.718284849733001,0.0017610006214949,0.1210312144894099,0.0,560.5399780273438,3.8865404383182582
ADBE,2024-08-29,0.718284849733001,0.0036896146344142,0.1361072758811747,0.0,569.6300048828125,4.934704550625775
ADBE,2024-08-30,0.718284849733001,0.0067899521267971,0.089151863727669,0.0,574.4099731445312,6.6196775280014455
ADBE,2024-09-03,0.718284849733001,0.0063593133830077,0.0816402226595186,0.0,571.0399780273438,6.3856337672564205
ADBE,2024-09-04,0.718284849733001,0.0060970680852943,0.0449057880837537,0.0,575.25,6.243108561153335
ADBE,2024-09-05,0.7097789359715936,0.003659054950557,0.0902026580459617,0.0,567.9299926757812,4.918095958295718
ADBE,2024-09-06,0.718284849733001,0.004596871401026,0.0626910328149719,0.0,563.4099731445312,5.427780913775869
ADBE,2024-09-09,0.6751044725776714,0.0019549313774607,0.07913807700692,0.0,569.8800048828125,3.9919380229642103
ADBE,2024-09-10,0.7402317937175372,0.002489557411385,0.0504246223689661,0.0,574.47998046875,4.282496848375086
ADBE,2024-09-11,0.6603175015013456,0.0047527900952664,0.0291740239110747,0.0,580.3800048828125,5.512519684025314
ADBE,2024-09-12,0.4758944155346439,0.0089799184293784,0.0050935374432875,0.0,586.5499877929688,7.809881513947756
ADBE,2024-09-13,1.0,0.0240045181226473,1.0,0.0,536.8699951171875,15.97545850072532
ADBE,2024-09-16,0.7750219323494452,0.0386160295789373,0.8453216109028353,0.0,521.5,23.916530085013147
ADBE,2024-09-17,0.6345430044318752,0.0492390974313129,0.703931392351106,0.0,515.030029296875,29.68996033641588
ADBE,2024-09-18,0.718284849733001,0.0561609197308149,0.5786939601667912,0.0,508.1300048828125,33.451835795946316
ADBE,2024-09-19,0.8151088076964033,0.0526442131112804,0.7618719355499349,0.0,526.4400024414062,31.540574316242235
ADBE,2024-09-20,0.7512614817133124,0.042620693586302,0.6287637669194357,0.0,522.2999877929688,26.09298689091155
ADBE,2024-09-23,0.718284849733001,0.0116423345129077,0.5389500210836967,0.0,527.8699951171875,9.256852744111884
