Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,AMD,Technology,Semiconductors,218.917B,145.0,147.2899932861328,130.24000549316406,132.5399932861328,132.5399932861328,94731900,-37,0.9436865514617856,649,-0.0570107858243451,-3505080300,1.0,0.0,132.5399932861328,132.5399932861328,132.5399932861328
2024-08-02,AMD,Technology,Semiconductors,218.917B,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000,23,0.9468342426823516,317,0.0725552050473186,1806926000,1.0,-0.00030174504420321657,132.5199966430664,0.028279523826445635,132.5
2024-08-05,AMD,Technology,Semiconductors,218.917B,122.16000366210938,139.13999938964844,121.83000183105467,134.82000732421875,134.82000732421875,76089400,0,0.942926378875244,410,0.0,0,0.0,0.017509489239386777,133.2866668701172,1.32806233922667,134.82000732421875
2024-08-06,AMD,Technology,Semiconductors,218.917B,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,130.17999267578125,64455600,-15,0.9527354037648514,316,-0.0474683544303797,-966834000,-0.5350711650615465,-0.03441636549743743,132.5099983215332,1.894383590692855,130.17999267578125
2024-08-07,AMD,Technology,Semiconductors,218.917B,133.75,136.24000549316406,128.3699951171875,128.6699981689453,128.6699981689453,54676500,16,0.9591055892573462,225,0.0711111111111111,874824000,0.4841504300674183,-0.0115992824688248,131.74199829101562,2.375002552817526,128.6699981689453
2024-08-08,AMD,Technology,Semiconductors,218.917B,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,136.32000732421875,49037500,6,0.9545677229762076,128,0.046875,294225000,0.1628317927795604,0.05945449027852545,132.50499979654947,2.8294058537780318,136.32000732421875
2024-08-09,AMD,Technology,Semiconductors,218.917B,134.69000244140625,135.5,132.44000244140625,134.27000427246094,134.27000427246094,40583000,3,0.944763995904838,113,0.0265486725663716,121749000,0.0673790736311282,-0.015038167118654577,132.75714329310827,2.6676423369383775,134.27000427246094
2024-08-12,AMD,Technology,Semiconductors,218.917B,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,136.77000427246094,39724300,11,0.9508115947246552,124,0.0887096774193548,436967300,0.2418291064492956,0.018619199526701324,133.36143057686942,3.0604370900202666,4.230010986328125
2024-08-13,AMD,Technology,Semiconductors,218.917B,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,141.1300048828125,42218000,9,0.9496843756084712,142,0.0633802816901408,379962000,0.4343296480206304,0.03187833935916218,134.5942884172712,4.186620873240989,8.6300048828125
2024-08-14,AMD,Technology,Semiconductors,218.917B,143.0,143.25,137.63999938964844,140.75,140.75,35506400,-1,0.9343387714028358,100,-0.01,-35506400,-0.0405869066235037,-0.0026925874701700936,135.4414302280971,4.795571869770161,5.92999267578125
2024-08-15,AMD,Technology,Semiconductors,218.917B,143.0,147.9600067138672,141.80999755859375,147.36000061035156,147.36000061035156,43582400,3,0.9693507541270152,137,0.0218978102189781,130747200,0.1494554333214452,0.046962704158803215,137.89571707589286,5.918755283979007,17.180007934570312
2024-08-16,AMD,Technology,Semiconductors,218.917B,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,148.55999755859375,31123900,9,0.939086007444482,95,0.0947368421052631,280115100,0.6410436204265171,0.008143301732301156,140.73714556012834,5.511910780547706,19.889999389648438
2024-08-19,AMD,Technology,Semiconductors,218.917B,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,155.27999877929688,60766900,11,0.9584490361053551,268,0.0410447761194029,668435900,1.0,0.045234257748642426,143.44571576799666,7.336165713763453,18.959991455078125
2024-08-20,AMD,Technology,Semiconductors,218.917B,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,156.39999389648438,76851200,16,0.9596418880091772,225,0.0711111111111111,1229619200,1.0,0.0072127455306034705,146.60714285714286,7.489695765736927,22.129989624023438
2024-08-21,AMD,Technology,Semiconductors,218.917B,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,157.80999755859375,42791200,2,0.9491605758666992,116,0.0172413793103448,85582400,0.0696007349267155,0.00901536903538891,149.61285618373327,7.095394347695618,21.039993286132812
2024-08-22,AMD,Technology,Semiconductors,218.917B,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,151.6999969482422,45737300,-4,0.9542818703469196,157,-0.0254777070063694,-182949200,-0.1487852499375416,-0.03871744949544764,151.12285505022322,6.034683643124974,10.569992065429688
2024-08-23,AMD,Technology,Semiconductors,218.917B,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,154.97999572753906,43694600,5,0.9582096176302952,184,0.0271739130434782,218473000,0.1776753323305296,0.02162161400976137,153.1557115827288,4.017841721102872,14.229995727539062
