Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
RELY,2024-08-01,1.0,1.0,0.1809199912736497,0.0,13.739999771118164,13.739999771118164
RELY,2024-08-02,0.0,0.0074763248435069,0.0908028208426248,0.0,13.420000076293944,0.2262739541878327
RELY,2024-08-05,0.7020630910429958,0.0121946742050296,0.0522739716370274,0.0,13.15999984741211,0.2905167336560933
RELY,2024-08-06,0.703994805038648,0.0175306434807981,0.0321437010948693,0.0,12.890000343322754,0.3631687293366303
RELY,2024-08-07,0.66526112127543,0.0139992606408566,0.1765652111708645,0.0,13.260000228881836,0.3150871161236683
RELY,2024-08-08,0.6890914009862502,0.0144273096398424,0.2078245357321481,0.0,13.670000076293944,0.3209152257731361
RELY,2024-08-09,0.6778611570744798,0.0134938060269758,0.1656212326092288,0.0,13.609999656677246,0.3082050887868284
RELY,2024-08-12,0.6890914009862502,0.0105637087688388,0.1537448213962665,0.0,13.390000343322754,0.2683102913582838
RELY,2024-08-13,0.6785231662210004,0.0170862436159322,0.2454943738160218,0.0,13.960000038146973,0.357117994147939
RELY,2024-08-14,0.6890914009862502,0.0179177472868278,0.2124755956903484,0.0,13.850000381469728,0.3684393488979726
RELY,2024-08-15,0.6890914009862502,0.0130595783699361,0.1760328267385573,0.0,14.100000381469728,0.3022928534958787
RELY,2024-08-16,0.6923543067486675,0.0171917978491132,0.1591697003095796,0.0,14.479999542236328,0.3585551699067933
RELY,2024-08-19,0.6890914009862502,0.0226599618223364,0.1218819086987267,0.0,14.579999923706056,0.4330070651167526
RELY,2024-08-20,0.6890914009862502,0.0205756270534592,0.179482873340926,0.0,14.25,0.4046277636629505
RELY,2024-08-21,0.7212367615250396,0.0101952789921221,0.1378659430624959,0.0,14.229999542236328,0.2632939284140376
RELY,2024-08-22,0.684394825261012,0.0127414369709284,0.186510312817501,0.0,13.779999732971191,0.2979611929573771
RELY,2024-08-23,0.6759222696051037,0.0137572522392705,0.1456667864969402,0.0,13.779999732971191,0.3117920459240449
RELY,2024-08-26,0.6890914009862502,0.0188086624021527,0.1129290324611015,0.0,13.600000381469728,0.3805696213499229
RELY,2024-08-27,0.6453236466387835,0.0204760658880625,0.0794322289048507,0.0,13.470000267028809,0.4032721866375732
RELY,2024-08-28,0.6890914009862502,0.015733143190866,0.0508371481897605,0.0,13.40999984741211,0.3386948284292641
RELY,2024-08-29,0.6917377296023983,0.010772459265664,0.1283741804068045,0.0,13.75,0.2711525378949207
RELY,2024-08-30,0.6807442103235168,0.0018568290029709,0.098799910357004,0.0,13.649999618530272,0.1497615969320622
RELY,2024-09-03,0.6890914009862502,0.001856836575223,0.0875070964900517,0.0,13.4399995803833,0.1497617000322118
RELY,2024-09-04,0.6890914009862502,0.0,0.0654025165423946,0.0,13.5,0.1244799047536697
RELY,2024-09-05,0.7027534524904252,0.0017630303298183,0.0871823480118341,0.0,13.760000228881836,0.1484844792343139
RELY,2024-09-06,0.6243210819511302,0.0020352219943623,0.1222209780292676,0.0,13.4399995803833,0.1521905102503724
RELY,2024-09-09,0.6994519466074935,0.0013965022201143,0.1348613503308336,0.0,13.710000038146973,0.1434940084750586
RELY,2024-09-10,0.6890914009862502,0.0003811964434073,0.1049835889236739,0.0,13.619999885559082,0.12967009250187
RELY,2024-09-11,0.6890914009862502,0.0015837389582101,0.0835701075234554,0.0,13.770000457763672,0.1460433340023149
RELY,2024-09-12,0.680171015613578,0.0156136063796626,0.2264839595898753,0.0,14.460000038146973,0.3370672726015613
RELY,2024-09-13,0.8217904170589305,0.0222862405625656,0.1819587113436171,0.0,14.550000190734863,0.4279186558798601
RELY,2024-09-16,0.6890914009862502,0.0253154925398214,0.1647464442840315,0.0,14.460000038146973,0.4691634963564109
RELY,2024-09-17,0.741513097396644,0.0205280679287948,0.1578255519758235,0.0,14.270000457763672,0.4039802214562564
RELY,2024-09-18,0.6890914009862502,0.0174055321407295,0.1207716005277728,0.0,14.220000267028809,0.3614652734004192
RELY,2024-09-19,0.6890914009862502,0.0098765167993823,0.0856320937743586,0.0,14.25,0.2589538154461425
RELY,2024-09-20,0.6691962840039735,0.0022424101919403,0.0654238904279509,0.0,14.130000114440918,0.1550114852705717
RELY,2024-09-23,0.6890914009862502,0.0045941749269976,0.0454326960545064,0.0,14.0,0.18703198474176
RELY,2024-09-24,0.7208002044098418,0.0068557774707385,0.0404149440095354,0.0,13.779999732971191,0.217824879105884
RELY,2024-09-25,0.5588149694683295,0.0071422288065708,0.0175035226566411,0.0,13.739999771118164,0.2217250629596553
RELY,2024-09-26,0.6890914009862502,0.0068051194333382,0.0105353609110833,0.0,13.800000190734863,0.2171351435912697
RELY,2024-09-27,0.7104068657658607,0.0072130494731722,0.0,0.0,13.649999618530272,0.2226893231527162
RELY,2024-09-30,0.6890914009862502,0.0083865330081424,0.0122843084997072,0.0,13.390000343322754,0.2386669115359552
RELY,2024-10-01,0.6890914009862502,0.0072663398595881,0.0028622757865618,0.0,13.390000343322754,0.2234148994676488
RELY,2024-10-02,0.6940103543969295,0.0123494056976638,0.0539794274430827,0.0,13.0,0.2926234833680072
RELY,2024-10-03,0.6937387871773816,0.0169605843485633,0.0293401875455122,0.0,12.890000343322754,0.3554070778966841
RELY,2024-10-04,0.8028148710892613,0.0147921949019965,0.1605298021332387,0.0,13.260000228881836,0.3258833283089388
RELY,2024-10-07,0.6890914009862502,0.011068859835067,0.149061981916464,0.0,12.989999771118164,0.2751881857360291
RELY,2024-10-08,0.7195410889743026,0.0075987799302602,0.1109521294867471,0.0,12.869999885559082,0.2279412438542604
RELY,2024-10-09,0.7471248034126606,0.0064417940519247,0.0783832595424794,0.0,12.829999923706056,0.21218827964268
RELY,2024-10-10,0.6890914009862502,0.0039321627055777,0.0517117292661201,0.0,12.6899995803833,0.1780183441892417
RELY,2024-10-11,0.7729534079465693,0.0060325995537121,0.2177747804243714,0.0,13.210000038146973,0.2066168838230596
RELY,2024-10-14,0.6890914009862502,0.012958129581125,0.2007578059618033,0.0,13.5600004196167,0.300911575496403
RELY,2024-10-15,0.694508056835774,0.0234635933925433,0.1736848323122929,0.0,13.920000076293944,0.443948926726142
RELY,2024-10-16,0.7907060474433057,0.0305951383492602,0.1354470636093421,0.0,14.020000457763672,0.5410486187621932
RELY,2024-10-17,0.6932284457610236,0.03810198702091,0.1204366793009084,0.0,14.420000076293944,0.6432582659848322
RELY,2024-10-18,0.7848265317415966,0.046910818450917,0.1313784560285205,0.0,14.989999771118164,0.763195085319549
RELY,2024-10-21,0.6890914009862502,0.0374118526631496,0.211314003748149,0.0,14.729999542236328,0.6338617279262847
