Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
U,8/1/24,0.2302094623935335,1.0,0.6565637744964662,0.0,15.35000038,15.35000038
U,8/2/24,0.2626225368679115,0.0,0.0,0.0,15.31999969,0.021213689
U,8/5/24,0.2643402755220319,0.0308340735981084,0.4563841680309565,0.0,14.47999954,0.493862626
U,8/6/24,0.2462166154351148,0.0356691838709597,0.3561921285146752,0.0,14.25,0.567979
U,8/7/24,0.2666200510833849,0.0404505892409642,0.2969716680573702,0.0,13.93000031,0.641272143
U,8/8/24,0.6303079363885347,0.0369112188332688,0.4236505960344255,0.0,14.35999966,0.587017889
U,8/9/24,0.3174033980366747,0.0403569193355148,0.7242234827980152,0.0,15.53999996,0.639836297
U,8/12/24,0.176537715882009,0.0390448187495102,0.6784926649040179,0.0,15.21000004,0.619723387
U,8/13/24,0.2603782358794104,0.0528607382524115,0.7284737620677658,0.0,16.25,0.83150467
U,8/14/24,0.2762028872028256,0.0561643862854115,0.7190068531249313,0.0,15.81999969,0.882145586
U,8/15/24,0.3174033980366747,0.0583112167987046,0.6373259512728822,0.0,16.31999969,0.915053893
U,8/16/24,0.421722576872972,0.0478469366678983,0.5494337135362953,0.0,16.51000023,0.754649175
U,8/19/24,0.2830913654034869,0.0342676517449622,0.4729616260304889,0.0,16.71999931,0.546495213
U,8/20/24,0.3174033980366747,0.0376798736679608,0.4074900227952729,0.0,17.02000046,0.598800435
U,8/21/24,0.3174033980366747,0.0311096421793113,0.350097214586439,0.0,17.29999924,0.498086758
U,8/22/24,0.3499511049260932,0.0304652251618966,0.4137256281440765,0.0,16.87000084,0.488208627
U,8/23/24,0.3566622102624947,0.0327431713362342,0.5251754517569663,0.0,17.87999916,0.523126778
U,8/26/24,0.3174033980366747,0.0319865423065661,0.4936745883109558,0.0,17.71999931,0.511528573
U,8/27/24,0.3174033980366747,0.0265302584736711,0.5031135298813972,0.0,17.26000023,0.427890362
U,8/28/24,0.3174033980366747,0.0305039990069491,0.5551808998011085,0.0,16.45999908,0.488802983
U,8/29/24,0.3454107870055357,0.0330905810241207,0.5039030332666302,0.0,16.67000008,0.528452147
U,8/30/24,0.2265825078727907,0.037822770952929,0.4446155443401558,0.0,16.37000084,0.600990877
U,9/3/24,0.3174033980366747,0.038541137202129,0.4296423258959596,0.0,16.70000076,0.61200256
U,9/4/24,0.3174033980366747,0.0371378611024863,0.4874369009466521,0.0,15.93999958,0.59049204
U,9/5/24,0.2595836909284251,0.027628553227155,0.7314046494700059,0.0,17.09000015,0.444725888
U,9/6/24,0.3783046915336299,0.0269857810887845,0.8575207651525049,0.0,15.85999966,0.434872971
U,9/9/24,0.257699691926842,0.0322319398762387,1.0,0.0,17.17000008,0.51529022
U,9/10/24,0.3812670320690138,0.032503339373398,0.902607028337412,0.0,16.75,0.519450445
U,9/11/24,0.3685316604151636,0.0355673109027021,0.7990846651913982,0.0,17.21999931,0.566417411
U,9/12/24,0.7543304623148911,0.0650310499516102,0.9383976205856766,0.0,18.90999985,1.018060782
U,9/13/24,1.0,0.0884585685960472,0.824135320317774,0.0,19.90999985,1.377176218
U,9/16/24,0.4136296728133131,0.1090812968244728,0.7215483414788824,0.0,20.29999924,1.69329762
U,9/17/24,0.3717226623538704,0.1055687973628153,0.6328152025415754,0.0,20.62999916,1.639455265
U,9/18/24,0.3742597354195232,0.1009919346655744,0.6452744183439114,0.0,20.21999931,1.569297513
U,9/19/24,0.3763065755326314,0.0768856775658553,0.5635434548952785,0.0,20.29000092,1.19977784
U,9/20/24,0.4008297630811419,0.0390781334540784,0.4932041615698719,0.0,20.80999947,0.620234061
U,9/23/24,0.3174033980366747,0.0299067534333399,0.430898573651578,0.0,21.37000084,0.479647933
U,9/24/24,0.6953024827072143,0.0675705636642549,0.5991120949687444,0.0,23.19000053,1.056988446
U,9/25/24,0.3174033980366747,0.0677106026016654,0.8337896106556436,0.0,21.88999939,1.059135073
U,9/26/24,0.3807238009594376,0.0705126392446059,0.721457121232593,0.0,22.34000015,1.102086895
U,9/27/24,0.3174033980366747,0.0654582377083454,0.622398335183116,0.0,22.59000015,1.024609052
U,9/30/24,0.3174033980366747,0.0518521825648907,0.5433869034885755,0.0,22.62000084,0.816044735
U,10/1/24,0.3655111928688415,0.0405586541539538,0.6156602493769803,0.0,21.59000015,0.642928647
U,10/2/24,0.2640872520626541,0.0458034929413057,0.553137277288045,0.0,21.04000092,0.723325662
U,10/3/24,0.2113882781753589,0.0480580582044711,0.4793007261945766,0.0,20.69000053,0.757885412
U,10/4/24,0.3174033980366747,0.0480252569130097,0.6274816537144586,0.0,21.84000015,0.757382608
U,10/7/24,0.3174033980366747,0.0474372748905779,0.5955978081783806,0.0,21.20000076,0.748369557
U,10/8/24,0.3174033980366747,0.0400156612108211,0.5132436850605382,0.0,21.19000053,0.634605224
U,10/9/24,0.3174033980366747,0.0231900924166888,0.4419188836817094,0.0,21.09000015,0.376689669
U,10/10/24,0.3174033980366747,0.0221125304195806,0.3830448923560696,0.0,20.87999916,0.360171951
U,10/11/24,0.3537584241425411,0.0246968099061794,0.4344385748871144,0.0,21.62000084,0.39978582
U,10/14/24,0.3174033980366747,0.024601835461734,0.3777058898913362,0.0,21.90999985,0.398329977
U,10/15/24,0.3174033980366747,0.0260539681352918,0.3265488113307385,0.0,21.95000076,0.420589409
U,10/16/24,0.3465592228760561,0.0267638297322562,0.2949469856703884,0.0,21.79000092,0.431470726
U,10/17/24,0.3174033980366747,0.0262229676818457,0.313530527754261,0.0,21.27000046,0.423179967
U,10/18/24,0.3174033980366747,0.0268888312759939,0.4074208190860288,0.0,22.11000061,0.433386848
U,10/21/24,0.2905914594324752,0.0164438627845212,0.3717108350199731,0.0,21.87000084,0.273278154
U,10/22/24,0.3174033980366747,0.0213774088977568,0.3934763804353189,0.0,21.20999908,0.34890343
U,10/23/24,0.2872846308763843,0.0406819454514386,0.4387174119515645,0.0,20.25,0.644818553
