Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
PLTR,2024-08-01,0.0785496260712192,1.0,0.8989880640813137,0.0,26.079999923706055,26.079999923706055
PLTR,2024-08-02,0.1529092920819168,0.0242077079199334,0.3940190939494762,0.0,24.739999771118164,0.9475231946859058
PLTR,2024-08-05,0.5493659501135815,0.0268175133531273,0.2066929997508465,0.0,24.09000015258789,1.0147412644015403
PLTR,2024-08-06,0.5650554840502919,0.0324065302482541,0.934247273971045,0.0,26.59000015258789,1.1586918143238476
PLTR,2024-08-07,0.1615891631801735,0.0296937072879093,0.7481586474150164,0.0,26.31999969482422,1.0888204282981608
PLTR,2024-08-08,0.5047752397656741,0.0574122702856013,0.9989786153749008,0.0,29.280000686645508,1.8027388975826169
PLTR,2024-08-09,0.3040096401568863,0.07248380404791,0.8158040261580024,0.0,30.010000228881836,2.190920864817079
PLTR,2024-08-12,0.1384084570355253,0.0796326724226109,0.769478527217941,0.0,29.3799991607666,2.375046902216909
PLTR,2024-08-13,0.1492459254565911,0.0790148432468268,0.6353159364796246,0.0,30.38999938964844,2.359134112672522
PLTR,2024-08-14,0.2057592492992074,0.0585978413864293,0.51068824882024,0.0,31.0,1.833274430957904
PLTR,2024-08-15,0.008064052592136,0.0513405821883993,0.4154376850692079,0.0,31.219999313354492,1.646356682794352
PLTR,2024-08-16,0.1789097779890276,0.0270679893517481,0.3268131203014436,0.0,32.08000183105469,1.021192516637912
PLTR,2024-08-19,0.0816581074463662,0.0305847795601974,0.2487585584812333,0.0,32.5,1.1117708587626374
PLTR,2024-08-20,0.1489601203868692,0.0313840914526572,0.2234082218562161,0.0,32.31999969482422,1.132357911662648
PLTR,2024-08-21,0.0922408244327267,0.0203171602023862,0.1583045921051442,0.0,32.540000915527344,0.847318365473775
PLTR,2024-08-22,0.1042375740303694,0.0111422794737019,0.1810734364504377,0.0,31.920000076293945,0.6110104152299213
PLTR,2024-08-23,0.0665440424986942,0.0054575354775476,0.1247648034604284,0.0,31.780000686645508,0.4645943209920479
PLTR,2024-08-26,0.0801254994118814,0.0099900104751465,0.1609112073630443,0.0,30.850000381469727,0.5813326097924187
PLTR,2024-08-27,0.080136411969089,0.0155230827971538,0.1046034021878034,0.0,30.84000015258789,0.7238422529833957
PLTR,2024-08-28,0.0730802985895058,0.0197668175350038,0.0657453023213761,0.0,30.36000061035156,0.8331437563963755
PLTR,2024-08-29,0.1162499707338495,0.0172206933912691,0.1077750930950748,0.0,31.0,0.7675658600438604
PLTR,2024-08-30,0.0787811185546277,0.009421185554149,0.0821030938306077,0.0,31.479999542236328,0.566681972350528
PLTR,2024-09-03,0.0898050338856553,0.0070379877314162,0.1531612014559832,0.0,30.510000228881836,0.5053004013885296
PLTR,2024-09-04,0.0826239457437663,0.0018439014056698,0.1003324402964083,0.0,30.59000015258789,0.371521671253172
PLTR,2024-09-05,0.0850297989315143,0.0045875084039931,0.0624198302362057,0.0,30.15999984741211,0.4421859300289315
PLTR,2024-09-06,0.1694995738954348,0.005205445277294,0.0322135059773657,0.0,30.329999923706055,0.4581014934272969
PLTR,2024-09-09,1.0,0.0474733873395392,1.0,0.0,34.599998474121094,1.54675332936103
PLTR,2024-09-10,0.5078626754947779,0.0661611962477767,0.8552051309064495,0.0,34.7599983215332,2.0280759697576576
PLTR,2024-09-11,0.1322717987736768,0.0776703044845119,0.7233427212900052,0.0,34.849998474121094,2.3245042130213256
PLTR,2024-09-12,0.165993063251135,0.0793519779092664,0.6029700876156712,0.0,34.90999984741211,2.367817342830292
PLTR,2024-09-13,0.1335379825940093,0.0772389961299977,0.4849416663572042,0.0,35.59000015258789,2.313395448101944
