Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,TDY,,Scientific & Technical Instruments,21.91B,422.4200134277344,424.5,414.6499938964844,418.1799926757813,418.1799926757813,222200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.1799926757813,418.1799926757813,418.1799926757813
2024-08-02,TDY,,Scientific & Technical Instruments,21.91B,415.239990234375,416.2799987792969,407.8299865722656,410.5400085449219,410.5400085449219,328700,0.0,0.0,0.0,0.0,0.0,0.0,-0.018269607022502354,414.36000061035156,5.402284587088295,410.5400085449219
2024-08-05,TDY,,Scientific & Technical Instruments,21.91B,404.0400085449219,405.3299865722656,397.7799987792969,399.7300109863281,399.7300109863281,296600,3.0,0.9232760921672538,27.0,0.1111111111111111,889800.0,1.0,-0.026331167081395157,409.48333740234375,9.270268146766686,399.7300109863281
2024-08-06,TDY,,Scientific & Technical Instruments,21.91B,400.2200012207031,411.9299926757813,399.05999755859375,406.5400085449219,406.5400085449219,340200,0.0,0.0,0.0,0.0,0.0,0.0,0.017036493061379554,408.7475051879883,7.710882604002245,406.5400085449219
2024-08-07,TDY,,Scientific & Technical Instruments,21.91B,408.30999755859375,414.3200073242187,403.7799987792969,404.6199951171875,404.6199951171875,183700,0.0,0.0,0.0,0.0,0.0,0.0,-0.004722815436066008,407.9220031738281,6.928242979027272,404.6199951171875
2024-08-08,TDY,,Scientific & Technical Instruments,21.91B,404.75,410.6099853515625,404.4500122070313,410.1799926757813,410.1799926757813,153300,0.0,0.0,0.0,0.0,0.0,0.0,0.013741282254188913,408.298334757487,6.264997476959405,410.1799926757813
2024-08-09,TDY,,Scientific & Technical Instruments,21.91B,409.8599853515625,410.1000061035156,405.3800048828125,409.0400085449219,409.0400085449219,137200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027792289999880593,408.404288155692,5.7260001175976285,409.0400085449219
2024-08-12,TDY,,Scientific & Technical Instruments,21.91B,409.2699890136719,410.5400085449219,404.75,407.5899963378906,407.5899963378906,170500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035449153548313683,406.8914315359933,3.781533866886292,-10.589996337890682
2024-08-13,TDY,,Scientific & Technical Instruments,21.91B,408.3599853515625,410.9800109863281,406.3599853515625,410.8599853515625,410.8599853515625,159600,0.0,0.0,0.0,0.0,0.0,0.0,0.008022741095345953,406.9371425083705,3.8345505834987756,0.319976806640625
2024-08-14,TDY,,Scientific & Technical Instruments,21.91B,410.7699890136719,410.9599914550781,406.4200134277344,408.5299987792969,408.5299987792969,132000,0.0,0.0,0.0,0.0,0.0,0.0,-0.005670999015082723,408.1942836216518,2.1507475032866687,8.79998779296875
2024-08-15,TDY,,Scientific & Technical Instruments,21.91B,411.6300048828125,414.0,409.05999755859375,413.3599853515625,413.3599853515625,132700,0.0,0.0,0.0,0.0,0.0,0.0,0.011822844311795588,409.16856602260043,2.7403635370964965,6.819976806640625
2024-08-16,TDY,,Scientific & Technical Instruments,21.91B,413.3599853515625,416.9700012207031,412.7999877929687,416.5799865722656,416.5799865722656,144200,0.0,0.0,0.0,0.0,0.0,0.0,0.0077898232407873635,410.87713623046875,3.1321644829258557,11.959991455078125
2024-08-19,TDY,,Scientific & Technical Instruments,21.91B,416.4299926757813,419.44000244140625,415.9700012207031,419.4200134277344,419.4200134277344,124400,0.0,0.0,0.0,0.0,0.0,0.0,0.006817482709232658,412.19713919503346,4.456467453322112,9.240020751953068
2024-08-20,TDY,,Scientific & Technical Instruments,21.91B,419.4500122070313,419.4500122070313,415.0199890136719,415.4500122070313,415.4500122070313,142200,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465454898677783,413.11285400390625,4.357074450192166,6.410003662109432
2024-08-21,TDY,,Scientific & Technical Instruments,21.91B,417.2699890136719,420.8299865722656,415.7799987792969,418.7300109863281,418.7300109863281,231000,0.0,0.0,0.0,0.0,0.0,0.0,0.00789505038613969,414.70428466796875,4.025471430850908,11.1400146484375
2024-08-22,TDY,,Scientific & Technical Instruments,21.91B,418.9700012207031,420.94000244140625,417.2300109863281,417.75,417.75,122500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023404364641065323,415.6885724748884,3.7625901691360712,6.8900146484375
2024-08-23,TDY,,Scientific & Technical Instruments,21.91B,420.0,422.94000244140625,418.55999755859375,422.5199890136719,422.5199890136719,104200,0.0,0.0,0.0,0.0,0.0,0.0,0.0114182860889811,417.6871425083705,2.955379502007011,13.989990234375
2024-08-26,TDY,,Scientific & Technical Instruments,21.91B,424.0,427.0,421.7799987792969,422.1700134277344,422.1700134277344,80100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008283053939163176,418.94571794782365,2.6673759161299975,8.810028076171875
2024-08-27,TDY,,Scientific & Technical Instruments,21.91B,422.1700134277344,426.3699951171875,421.6700134277344,425.5299987792969,425.5299987792969,97200,0.0,0.0,0.0,0.0,0.0,0.0,0.007958844173421298,420.2242911202567,3.3912187900825055,8.95001220703125
2024-08-28,TDY,,Scientific & Technical Instruments,21.91B,426.2900085449219,429.3900146484375,424.2999877929687,425.4599914550781,425.4599914550781,138200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001645179527167695,421.08714512416293,3.8849338359491283,6.03997802734375
2024-08-29,TDY,,Scientific & Technical Instruments,21.91B,427.44000244140625,432.05999755859375,425.2999877929687,426.6099853515625,426.6099853515625,170600,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029425082987224,422.6814270019531,3.451777782757743,11.159973144531193
2024-08-30,TDY,,Scientific & Technical Instruments,21.91B,428.1199951171875,433.7999877929687,424.7300109863281,432.7999877929687,432.7999877929687,297000,0.0,0.0,0.0,0.0,0.0,0.0,0.01450974579581188,424.69142368861606,4.654381383159506,14.069976806640568
2024-09-03,TDY,,Scientific & Technical Instruments,21.91B,431.7799987792969,432.0,419.25,420.0,420.0,209200,0.0,0.0,0.0,0.0,0.0,0.0,-0.029574833997203398,425.01285226004467,4.144926124691985,2.25
2024-09-04,TDY,,Scientific & Technical Instruments,21.91B,420.7000122070313,430.5899963378906,420.7000122070313,429.6000061035156,429.6000061035156,329700,0.0,0.0,0.0,0.0,0.0,0.0,0.022857157389322813,426.0242832728795,4.296299567407063,7.08001708984375
2024-09-05,TDY,,Scientific & Technical Instruments,21.91B,430.2000122070313,432.5499877929687,427.4700012207031,430.4700012207031,430.4700012207031,255500,0.0,0.0,0.0,0.0,0.0,0.0,0.002025128270081611,427.20999581473217,4.199538709717113,8.29998779296875
2024-09-06,TDY,,Scientific & Technical Instruments,21.91B,429.2900085449219,431.5199890136719,421.2699890136719,421.7699890136719,421.7699890136719,235100,0.0,0.0,0.0,0.0,0.0,0.0,-0.020210495928543737,426.6728515625,4.664911013246341,-3.760009765625
2024-09-09,TDY,,Scientific & Technical Instruments,21.91B,424.6099853515625,431.1600036621094,422.1799926757813,424.260009765625,424.260009765625,262400,0.0,0.0,0.0,0.0,0.0,0.0,0.005903740941303415,426.50142560686385,4.738379407521675,-1.199981689453125
2024-09-10,TDY,,Scientific & Technical Instruments,21.91B,425.2999877929687,429.6199951171875,422.9100036621094,427.7099914550781,427.7099914550781,175600,0.0,0.0,0.0,0.0,0.0,0.0,0.008131762622074712,426.6585693359375,4.760767157856385,1.100006103515625
2024-09-11,TDY,,Scientific & Technical Instruments,21.91B,425.4700012207031,426.2099914550781,416.0,425.6700134277344,425.6700134277344,144200,0.0,0.0,0.0,0.0,0.0,0.0,-0.004769535592104579,425.64000156947543,3.915509410091551,-7.129974365234318
2024-09-12,TDY,,Scientific & Technical Instruments,21.91B,424.6499938964844,427.5899963378906,418.9100036621094,427.5899963378906,427.5899963378906,182000,0.0,0.0,0.0,0.0,0.0,0.0,0.004510496040572631,426.7242867606027,3.0482351425694447,7.589996337890625
2024-09-13,TDY,,Scientific & Technical Instruments,21.91B,428.3800048828125,429.69000244140625,426.7300109863281,427.75,427.75,141900,0.0,0.0,0.0,0.0,0.0,0.0,0.00037419879669720046,426.46000017438615,2.8297178604666833,-1.850006103515625
2024-09-16,TDY,,Scientific & Technical Instruments,21.91B,429.6600036621094,432.30999755859375,427.760009765625,429.1400146484375,429.1400146484375,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0032495959051723755,426.27000209263394,2.5460260967253454,-1.329986572265625
2024-09-17,TDY,,Scientific & Technical Instruments,21.91B,429.1400146484375,432.2000122070313,426.2699890136719,428.8900146484375,428.8900146484375,170900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005825604498913561,427.28714861188615,1.744789008332723,7.120025634765625
2024-09-18,TDY,,Scientific & Technical Instruments,21.91B,429.5,432.7799987792969,425.9599914550781,426.75,426.75,161300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049896583630926195,427.64286150251115,1.1905859561859573,2.489990234375
2024-09-19,TDY,,Scientific & Technical Instruments,21.91B,432.0,437.4500122070313,427.239990234375,436.6099853515625,436.6099853515625,251300,0.0,0.0,0.0,0.0,0.0,0.0,0.023104828006004663,428.91428920200894,3.596157079502798,8.899993896484375
2024-09-20,TDY,,Scientific & Technical Instruments,21.91B,434.4500122070313,437.3399963378906,428.760009765625,432.1300048828125,432.1300048828125,625600,0.0,0.0,0.0,0.0,0.0,0.0,-0.010260829158872053,429.83714512416293,3.450795442396542,6.459991455078125
2024-09-23,TDY,,Scientific & Technical Instruments,21.91B,432.4800109863281,433.2999877929687,430.0,432.739990234375,432.739990234375,169600,0.0,0.0,0.0,0.0,0.0,0.0,0.0014115783321455577,430.57285853794644,3.4408295411446015,5.149993896484375
2024-09-24,TDY,,Scientific & Technical Instruments,21.91B,431.0199890136719,435.8699951171875,430.0199890136719,435.2799987792969,435.2799987792969,164600,0.0,0.0,0.0,0.0,0.0,0.0,0.005869595143139339,431.64857264927457,3.5852559315571173,7.529998779296875
2024-09-25,TDY,,Scientific & Technical Instruments,21.91B,436.0400085449219,436.0400085449219,432.1700134277344,433.510009765625,433.510009765625,150000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040663228694992615,432.2728576660156,3.453701468189985,4.3699951171875
2024-09-26,TDY,,Scientific & Technical Instruments,21.91B,436.2699890136719,438.8200073242187,433.0700073242187,436.19000244140625,436.19000244140625,189800,0.0,0.0,0.0,0.0,0.0,0.0,0.0061820779576236,433.31571306501115,3.3629324409797112,7.29998779296875
2024-09-27,TDY,,Scientific & Technical Instruments,21.91B,438.3800048828125,439.80999755859375,433.5,435.739990234375,435.739990234375,209700,0.0,0.0,0.0,0.0,0.0,0.0,-0.001031688494721239,434.5999973842076,1.7831954402920152,8.989990234375
2024-09-30,TDY,,Scientific & Technical Instruments,21.91B,435.239990234375,438.0,432.0499877929687,437.6600036621094,437.6600036621094,186000,0.0,0.0,0.0,0.0,0.0,0.0,0.004406328247957392,434.75,2.0101740044228595,1.050018310546875
2024-10-01,TDY,,Scientific & Technical Instruments,21.91B,438.2900085449219,442.2900085449219,432.260009765625,439.4800109863281,439.4800109863281,208800,0.0,0.0,0.0,0.0,0.0,0.0,0.0041584958849103515,435.8000008719308,2.3106966434265837,7.350006103515625
2024-10-02,TDY,,Scientific & Technical Instruments,21.91B,438.3599853515625,444.0400085449219,437.6600036621094,443.1700134277344,443.1700134277344,220500,0.0,0.0,0.0,0.0,0.0,0.0,0.008396291865754524,437.29000418526783,3.200223031866172,10.430023193359375
2024-10-03,TDY,,Scientific & Technical Instruments,21.91B,443.1700134277344,443.1700134277344,437.6600036621094,439.5400085449219,439.5400085449219,154100,0.0,0.0,0.0,0.0,0.0,0.0,-0.00819099842684734,437.89857700892856,3.1590725547398284,4.260009765625
2024-10-04,TDY,,Scientific & Technical Instruments,21.91B,442.75,444.1499938964844,437.989990234375,440.7000122070313,440.7000122070313,184900,0.0,0.0,0.0,0.0,0.0,0.0,0.0026391309995865697,438.92572021484375,2.616670626280433,7.190002441406307
2024-10-07,TDY,,Scientific & Technical Instruments,21.91B,438.1600036621094,438.7200012207031,433.4200134277344,436.5899963378906,436.5899963378906,207900,0.0,0.0,0.0,0.0,0.0,0.0,-0.009326107908546821,438.9828622000558,2.550502853908828,0.399993896484375
2024-10-08,TDY,,Scientific & Technical Instruments,21.91B,439.2300109863281,442.3999938964844,436.9100036621094,441.25,441.25,197400,9.0,0.961933242559433,125.0,0.072,1776600.0,1.0,0.01067363819876177,439.77000645228793,2.210464187607308,5.510009765625
2024-10-09,TDY,,Scientific & Technical Instruments,21.91B,441.25,448.010009765625,441.25,445.489990234375,445.489990234375,191600,0.0,0.0,0.0,0.0,0.0,0.0,0.009609043024079389,440.8885759626116,2.852619556213972,7.829986572265625
2024-10-10,TDY,,Scientific & Technical Instruments,21.91B,442.989990234375,447.4500122070313,441.6600036621094,446.6000061035156,446.6000061035156,154900,0.0,0.0,0.0,0.0,0.0,0.0,0.002491674097002017,441.9057181222098,3.469365017481776,7.1199951171875
2024-10-11,TDY,,Scientific & Technical Instruments,21.91B,446.6000061035156,455.69000244140625,445.1400146484375,454.0799865722656,454.0799865722656,271300,0.0,0.0,0.0,0.0,0.0,0.0,0.01674872451080134,443.4642857142857,5.799847711335882,10.90997314453125
2024-10-14,TDY,,Scientific & Technical Instruments,21.91B,454.0,455.5499877929687,451.9200134277344,453.8399963378906,453.8399963378906,165300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005285197354470972,445.50714111328125,6.644195627544548,14.29998779296875
2024-10-15,TDY,,Scientific & Technical Instruments,21.91B,455.9200134277344,458.1499938964844,448.94000244140625,450.2999877929687,450.2999877929687,303700,0.0,0.0,0.0,0.0,0.0,0.0,-0.007800124655135798,446.8785661969866,6.475199570601005,9.599975585937386
2024-10-16,TDY,,Scientific & Technical Instruments,21.91B,448.5799865722656,450.6600036621094,444.6000061035156,445.4700012207031,445.4700012207031,305100,0.0,0.0,0.0,0.0,0.0,0.0,-0.010726153016211493,448.1471383231027,4.768537786846104,8.8800048828125
2024-10-17,TDY,,Scientific & Technical Instruments,21.91B,446.8399963378906,449.8200073242187,444.9700012207031,448.7300109863281,448.7300109863281,192200,0.0,0.0,0.0,0.0,0.0,0.0,0.007318135355224298,449.21571132114957,3.6789944612605936,7.480010986328125
