Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,AEHR,,Semiconductor Equipment & Materials,319.421M,18.709999084472656,18.709999084472656,16.149999618530273,16.549999237060547,1842200,1.0,0.9922286669413248,3.0,0.3333333333333333,1842200.0,1.0,0.0,16.549999237060547,16.549999237060547,16.549999237060547,0.0696643485374188,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0.0923776421325151,1.0000000000000002,0.6549702966287844,0.0,16.549999237060547,16.549999237060547
2024-08-02,AEHR,,Semiconductor Equipment & Materials,319.421M,15.5,15.869999885559082,14.199999809265137,14.390000343322754,2108000,-1.0,0.8596570789813995,4.0,-0.25,-2108000.0,-1.1442840082510042,-0.1305135343390765,15.46999979019165,1.5273498651174342,14.390000343322754,0.0922870051677843,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0.0570639833220693,0.0779053803501635,0.9926773105992844,0.0,1.5273498651174342,14.390000343322754
2024-08-05,AEHR,,Semiconductor Equipment & Materials,319.421M,13.550000190734863,15.109999656677246,13.260000228881836,15.010000228881836,1375200,-1.0,0.9584294954935708,9.0,-0.1111111111111111,-1375200.0,-0.7464987514927803,0.043085467044257,15.31666660308838,1.1121744485641014,15.010000228881836,0.0769580127837666,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0.063615005846573,0.0524217916477806,0.7638488255205397,0.0,1.1121744485641014,15.010000228881836
2024-08-06,AEHR,,Semiconductor Equipment & Materials,319.421M,15.279999732971191,15.300000190734863,13.9399995803833,13.979999542236328,1499700,1.0,0.9706237256526948,10.0,0.1,1499700.0,0.814080990120508,-0.06862096408657,14.982499837875366,1.127515429569646,13.979999542236328,0.0670564630849346,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0.0893157900382977,0.0533634255563628,0.6160402441895222,0.0,1.127515429569646,13.979999542236328
2024-08-07,AEHR,,Semiconductor Equipment & Materials,319.421M,14.25,14.869999885559082,13.039999961853027,13.039999961853027,1073100,-1.0,0.9033593790871756,7.0,-0.1428571428571428,-1073100.0,-0.5825100423406796,-0.0672388849186566,14.593999862670898,1.3069542595697747,13.039999961853027,0.0588714140096925,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0.0663156934893849,0.0643774335121366,0.4938552803470439,0.0,1.3069542595697747,13.039999961853027
2024-08-08,AEHR,,Semiconductor Equipment & Materials,319.421M,13.300000190734863,13.9399995803833,13.270000457763672,13.93000030517578,835000,3.0,0.9214680910110472,5.0,0.6,2505000.0,1.0,0.068251560270425,14.483333269755043,1.1999942158242602,13.93000030517578,0.0711710913352079,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0.0983028846669599,0.0578121946908505,0.6774626864208796,0.0,1.1999942158242602,13.93000030517578
2024-08-09,AEHR,,Semiconductor Equipment & Materials,319.421M,13.8100004196167,13.970000267028809,13.289999961853027,13.289999961853027,625600,0.0,0.973367601633072,6.0,0.0,0.0,0.0,-0.0459440293827528,14.3128570829119,1.184661700081696,13.289999961853027,0.063076127629633,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0.07590890073699,0.0568710803825901,0.5566225010316932,0.0,1.184661700081696,13.289999961853027
2024-08-12,AEHR,,Semiconductor Equipment & Materials,319.421M,13.25,13.300000190734863,12.850000381469728,13.149999618530272,589000,1.0,0.8749310225248337,4.0,0.25,589000.0,0.235129740518962,-0.010534262131272,13.82714285169329,0.7207107979376951,-3.399999618530275,0.0544116097686314,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0.0811743923676296,0.0283936380848513,0.4272801120213165,0.0,0.7207107979376951,13.149999618530272
2024-08-13,AEHR,,Semiconductor Equipment & Materials,319.421M,13.34000015258789,13.869999885559082,13.199999809265137,13.760000228881836,642100,2.0,0.9999058445294698,3.0,0.6666666666666666,1284200.0,0.5126546906187625,0.0463878804598583,13.737142835344589,0.676700805489294,-0.630000114440918,0.0557014644766929,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0.0873892816403302,0.0256922918547188,0.446534834799125,0.0,0.676700805489294,13.760000228881836
2024-08-14,AEHR,,Semiconductor Equipment & Materials,319.421M,13.899999618530272,13.90999984741211,13.199999809265137,13.5600004196167,826500,0.0,0.9430224696795144,6.0,0.0,0.0,0.0,-0.014534869617614,13.530000005449567,0.3782416133082591,-1.4499998092651367,0.0485209880332741,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0.07590890073699,0.0073727791987717,0.3393459533952657,0.0,0.3782416133082591,13.5600004196167
