Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,201.6999969482422,201.6999969482422,186.11000061035156,189.22999572753903,189.22999572753903,286200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.22999572753903,189.22999572753903,189.22999572753903
2024-08-02,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,182.8300018310547,182.8300018310547,171.00999450683594,172.8699951171875,172.8699951171875,328000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0864556411759757,181.04999542236328,11.568267371795637,172.8699951171875
2024-08-05,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,161.00999450683594,177.0,158.0,176.2100067138672,176.2100067138672,406300,0.0,0.0,0.0,0.0,0.0,0.0,0.01932094458853606,179.4366658528646,8.644125282070613,176.2100067138672
2024-08-06,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,178.94000244140625,186.16000366210935,174.52000427246094,182.4900054931641,182.4900054931641,232300,0.0,0.0,0.0,0.0,0.0,0.0,0.035639285738717774,180.20000076293945,7.221125627941324,182.4900054931641
2024-08-07,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,188.77999877929688,191.9499969482422,180.0800018310547,180.9600067138672,180.9600067138672,478900,0.0,0.0,0.0,0.0,0.0,0.0,-0.008384014100729531,180.352001953125,6.262907736025842,180.9600067138672
2024-08-08,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,201.8800048828125,216.7899932861328,201.8800048828125,216.22000122070312,216.22000122070312,433800,0.0,0.0,0.0,0.0,0.0,0.0,0.19484965295447187,186.3300018310547,15.677949671150943,216.22000122070312
2024-08-09,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,216.02999877929688,226.63999938964844,213.9199981689453,225.44000244140625,225.44000244140625,297400,-3.0,0.7530663808186849,3.0,-1.0,-892200.0,-892200.0,0.04264175917422164,191.91714477539062,20.575347357271635,225.44000244140625
2024-08-12,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,221.80999755859375,225.08999633789065,217.72000122070312,223.63999938964844,223.63999938964844,270100,0.0,0.0,0.0,0.0,0.0,0.0,-0.00798439953985386,196.8328595842634,23.699643047702498,34.4100036621094
2024-08-13,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,229.3300018310547,229.7400054931641,223.0099945068359,229.02999877929688,229.02999877929688,226200,0.0,0.0,0.0,0.0,0.0,0.0,0.02410123146288079,204.855717250279,23.7413551512404,56.160003662109375
2024-08-14,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,226.0399932861328,228.55999755859375,224.6199951171875,226.72000122070312,226.72000122070312,354200,0.0,0.0,0.0,0.0,0.0,0.0,-0.010086004326532616,212.07143075125558,21.11443502523884,50.50999450683594
2024-08-15,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,229.8000030517578,236.63999938964844,227.6699981689453,236.41000366210935,236.41000366210935,214400,0.0,0.0,0.0,0.0,0.0,0.0,0.04273995408095188,219.7742876325335,18.151600391852217,53.919998168945256
2024-08-16,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,233.6000061035156,236.1000061035156,229.77999877929688,232.92999267578125,232.92999267578125,127800,0.0,0.0,0.0,0.0,0.0,0.0,-0.01472023574476966,227.19857134137834,6.551944145808912,51.96998596191406
2024-08-19,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,231.4600067138672,234.38999938964844,226.0500030517578,234.0399932861328,234.0399932861328,208900,0.0,0.0,0.0,0.0,0.0,0.0,0.004765382927292672,229.7442844935826,4.804152660238242,17.819992065429688
2024-08-20,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,233.63999938964844,234.97000122070312,228.1499938964844,230.67999267578125,230.67999267578125,123100,3.0,0.9687459878623486,16.0,0.1875,369300.0,1.0,-0.014356523272685662,230.49285452706474,4.414096790390222,5.239990234375
2024-08-21,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,228.4600067138672,232.52000427246097,227.72000122070312,230.1300048828125,230.1300048828125,273200,0.0,0.0,0.0,0.0,0.0,0.0,-0.002384202403464375,231.4199981689453,3.2674753722806713,6.4900054931640625
2024-08-22,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,229.9499969482422,230.1699981689453,221.5,223.3500061035156,223.3500061035156,104300,0.0,0.0,0.0,0.0,0.0,0.0,-0.02946160272646514,230.6085706438337,4.450882764590657,-5.679992675781278
2024-08-23,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,225.6699981689453,228.0,220.6000061035156,223.0099945068359,223.0099945068359,97200,0.0,0.0,0.0,0.0,0.0,0.0,-0.001522326337085933,230.07856968470983,5.1561165027457285,-3.710006713867216
2024-08-26,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,221.67999267578125,221.67999267578125,215.36000061035156,218.61000061035156,218.61000061035156,125600,0.0,0.0,0.0,0.0,0.0,0.0,-0.01973003006530938,227.53571210588728,5.855074324595848,-17.800003051757784
2024-08-27,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,218.72999572753903,226.3699951171875,217.3000030517578,224.9499969482422,224.9499969482422,239600,-10.0,0.9568735156370246,115.0,-0.0869565217391304,-2396000.0,-6.487950176008665,0.029001401217645828,226.39571271623885,5.387978004010351,-7.9799957275390625
2024-08-28,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,225.0399932861328,227.6300048828125,219.7400054931641,219.88999938964844,219.88999938964844,135600,0.0,0.0,0.0,0.0,0.0,0.0,-0.022493876982616623,224.37428501674108,4.645211381566929,-14.149993896484375
2024-08-29,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,224.13999938964844,230.4900054931641,220.22999572753903,220.3500061035156,220.3500061035156,189300,0.0,0.0,0.0,0.0,0.0,0.0,0.0020919856070944487,222.89857264927454,3.8870879294215843,-10.329986572265653
2024-08-30,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,224.66000366210935,225.2599945068359,217.9600067138672,223.5500030517578,223.5500030517578,77300,0.0,0.0,0.0,0.0,0.0,0.0,0.014522336553686843,221.9585723876953,2.3310320105400226,-6.5800018310546875
2024-09-03,NVMI,Technology,Semiconductor Equipment & Materials,5.19B,216.3699951171875,216.8500061035156,198.6199951171875,201.66000366210935,201.66000366210935,371600,0.0,0.0,0.0,0.0,0.0,0.0,-0.09791992436063779,218.86000061035153,7.9108579023951595,-21.69000244140625
