Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,ALAB,Technology,Semiconductors,13.712B,43.599998474121094,44.59000015258789,39.40999984741211,40.45000076293945,40.45000076293945,1934900,0.0,0.9591826895872752,6.0,0.0,0.0,0.0,0.0,40.45000076293945,40.45000076293945,40.45000076293945,0.08273423090227466,High
2024-08-02,ALAB,Technology,Semiconductors,13.712B,38.029998779296875,44.150001525878906,36.56999969482422,42.380001068115234,42.380001068115234,3059500,-1.0,0.9766304542620976,12.0,-0.0833333333333333,-3059500.0,-3059500.0,0.04771323284977691,41.415000915527344,1.3647163034819012,42.380001068115234,0.03373835050040999,Medium
2024-08-05,ALAB,Technology,Semiconductors,13.712B,37.52000045776367,46.25,37.52000045776367,43.779998779296875,43.779998779296875,3348900,-1.0,0.9556307569146156,8.0,-0.125,-3348900.0,-3348900.0,0.03303439537274899,42.20333353678385,1.6720138335869523,43.779998779296875,0.026247324325050152,Low
2024-08-06,ALAB,Technology,Semiconductors,13.712B,44.31999969482422,44.900001525878906,41.29999923706055,42.47999954223633,42.47999954223633,2534300,1.0,0.9961789200703304,12.0,0.0833333333333333,2534300.0,1.0,-0.02969390756756496,42.27250003814697,1.37218421726604,42.47999954223633,0.03185895152988787,Medium
2024-08-07,ALAB,Technology,Semiconductors,13.712B,43.119998931884766,43.400001525878906,36.21500015258789,36.369998931884766,36.369998931884766,5713200,2.0,0.9789711634318032,21.0,0.0952380952380952,11426400.0,1.0,-0.1438324076316576,41.09199981689453,2.8948352295892117,36.369998931884766,0.07819714791413046,High
2024-08-08,ALAB,Technology,Semiconductors,13.712B,37.2599983215332,41.88999938964844,37.25,41.0099983215332,41.0099983215332,5975100,2.0,0.9506626460287306,9.0,0.2222222222222222,11950200.0,1.0,0.1275776608720396,41.07833290100098,2.5894357518032587,41.0099983215332,0.1013157830606736,High
2024-08-09,ALAB,Technology,Semiconductors,13.712B,40.689998626708984,41.36000061035156,38.93000030517578,40.90999984741211,40.90999984741211,2020700,0.0,0.9961230556170144,3.0,0.0,0.0,0.0,-0.002438392543619994,41.05428532191685,2.364676707222943,40.90999984741211,0.08676083436956297,High
2024-08-12,ALAB,Technology,Semiconductors,13.712B,40.63999938964844,40.709999084472656,38.72999954223633,39.72999954223633,39.72999954223633,1674300,1.0,0.9997972100973128,4.0,0.25,1674300.0,0.1401064417331927,-0.02884381103830358,40.95142800467355,2.410556339041832,-0.720001220703125,0.07633506267059235,High
2024-08-13,ALAB,Technology,Semiconductors,13.712B,40.63999938964844,41.099998474121094,39.06999969482422,40.400001525878906,40.400001525878906,2288300,0.0,0.581257700920105,1.0,0.0,0.0,0.0,0.016863880980675816,40.66857092721121,2.329802726348289,-1.979999542236328,0.06651688381475711,Medium
2024-08-14,ALAB,Technology,Semiconductors,13.712B,40.5,40.599998474121094,38.54999923706055,38.86000061035156,38.86000061035156,1966400,2.0,0.999997854232788,2.0,1.0,3932800.0,0.329099094575823,-0.03811883310303521,39.96571404593332,1.94506954483951,-4.9199981689453125,0.06045708303535366,Medium
